PP519144.1	South Africa	Africa	COMPLETE	29825	B.1.381	2020-10-27
PP519143.1	South Africa	Africa	COMPLETE	29822	B.1.381	2020-10-20
PP519141.1	South Africa	Africa	COMPLETE	29820	B.1.381	2020-10-22
PP519132.1	South Africa	Africa	COMPLETE	29850	B.1.381	2020-11-02
PP519129.1	South Africa	Africa	COMPLETE	29842	B.1.381	2020-04-15
PP519128.1	South Africa	Africa	COMPLETE	29818	B.1.381	2020-08-11
PP519126.1	South Africa	Africa	COMPLETE	29832	B.1.381	2020-10-19
PP519125.1	South Africa	Africa	COMPLETE	29822	B.1.381	2020-10-22
PP519113.1	South Africa	Africa	COMPLETE	29832	B.1.381	2020-08-08
PP519111.1	South Africa	Africa	COMPLETE	29827	B.1.381	2020-05-13
PP519108.1	South Africa	Africa	COMPLETE	29819	B.1.381	2020-11-13
PP519071.1	South Africa	Africa	COMPLETE	29816	B.1.381	2020-11-05
PP519059.1	South Africa	Africa	COMPLETE	29814	B.1.381	2020-10-19
PP519046.1	South Africa	Africa	PARTIAL	29804	B.1.381	2020-08-11
PP519041.1	South Africa	Africa	COMPLETE	29806	B.1.381	2020-06-24
PP518911.1	South Africa	Africa	COMPLETE	29836	B.1.381	2020-10-30
PP518900.1	South Africa	Africa	COMPLETE	29855	B.1.381	2020-10-26
PP518834.1	South Africa	Africa	COMPLETE	29859	B.1.381	2020-10-26
PP518611.1	South Africa	Africa	COMPLETE	29824	B.1.381	2020-10-29
PP518609.1	South Africa	Africa	COMPLETE	29816	B.1.381	2020-10-30
PP518590.1	South Africa	Africa	COMPLETE	29798	B.1.381	2020-04-22
OQ341873.1	South Africa: Northern Cape	Africa	PARTIAL	29193	B.1.381	2020-05-29
OQ341872.1	South Africa: Northern Cape	Africa	PARTIAL	29469	B.1.381	2020-06-01
OQ341816.1	South Africa: Western Cape	Africa	COMPLETE	29773	B.1.381	2020-06-15
OP522546.1	South Africa: Northern Cape	Africa	PARTIAL	29482	B.1.381	2020-08-19
ON647563.1	South Africa: Western Cape	Africa	COMPLETE	29776	B.1.381	2020-05-09
ON322718.1	South Africa	Africa	COMPLETE	29776	B.1.381	2020-07-10
ON322653.1	South Africa	Africa	COMPLETE	29776	B.1.381	2020-05-27
ON322651.1	South Africa	Africa	COMPLETE	29776	B.1.381	2020-06-18
ON322584.1	South Africa	Africa	COMPLETE	29776	B.1.381	2020-07-08
ON322583.1	South Africa	Africa	COMPLETE	29776	B.1.381	2020-06-29
ON322580.1	South Africa	Africa	COMPLETE	29776	B.1.381	2020-05-23
ON287297.1	South Africa	Africa	COMPLETE	29764	B.1.381	2020-06-26
OM739197.1	South Africa	Africa	COMPLETE	29824	B.1.381	2020-11-24
OM739181.1	South Africa	Africa	COMPLETE	29902	B.1.381	2020-11-18
OM739147.1	South Africa	Africa	COMPLETE	29815	B.1.381	2020-10-10
OM739141.1	South Africa	Africa	COMPLETE	29813	B.1.381	2020-10-07
OM739123.1	South Africa	Africa	PARTIAL	29815	B.1.381	2020-10-02
OM739097.1	South Africa	Africa	PARTIAL	29829	B.1.381	2020-05-08
OM739083.1	South Africa	Africa	COMPLETE	29832	B.1.381	2020-08-08
OM739057.1	South Africa	Africa	PARTIAL	29835	B.1.381	2020-09-21
OM739051.1	South Africa	Africa	COMPLETE	29771	B.1.381	2020-09-14
OM739047.1	South Africa	Africa	PARTIAL	29835	B.1.381	2020-09-18
OM739039.1	South Africa	Africa	COMPLETE	29823	B.1.381	2020-08-26
OM739036.1	South Africa	Africa	COMPLETE	29872	B.1.381	2020-08-26
OM739032.1	South Africa	Africa	COMPLETE	29854	B.1.381	2020-09-08
OM739031.1	South Africa	Africa	COMPLETE	29818	B.1.381	2020-09-10
OM725638.1	South Africa	Africa	COMPLETE	29823	B.1.381	2020-09-02
OM725635.1	South Africa	Africa	COMPLETE	29815	B.1.381	2020-08-19
OM725631.1	South Africa	Africa	COMPLETE	29821	B.1.381	2020-08-17
OM725629.1	South Africa	Africa	COMPLETE	29771	B.1.381	2020-08-17
OM725624.1	South Africa	Africa	COMPLETE	29832	B.1.381	2020-08-13
OM725613.1	South Africa	Africa	COMPLETE	29818	B.1.381	2020-08-11
OM725583.1	South Africa	Africa	COMPLETE	29819	B.1.381	2020-11-13
OM725580.1	South Africa	Africa	COMPLETE	29825	B.1.381	2020-11-12
OM725571.1	South Africa	Africa	COMPLETE	29850	B.1.381	2020-11-02
OM725557.1	South Africa	Africa	COMPLETE	29815	B.1.381	2020-11-02
OM725549.1	South Africa	Africa	COMPLETE	29816	B.1.381	2020-11-05
OM725525.1	South Africa	Africa	COMPLETE	29865	B.1.381	2020-11-06
OM725498.1	South Africa	Africa	COMPLETE	29816	B.1.381	2020-10-30
OM725487.1	South Africa	Africa	COMPLETE	29824	B.1.381	2020-10-29
OM725486.1	South Africa	Africa	COMPLETE	29769	B.1.381	2020-10-29
OM725473.1	South Africa	Africa	COMPLETE	29825	B.1.381	2020-10-27
OM725472.1	South Africa	Africa	COMPLETE	29826	B.1.381	2020-10-27
OM725466.1	South Africa	Africa	COMPLETE	29836	B.1.381	2020-10-30
OM725455.1	South Africa	Africa	COMPLETE	29859	B.1.381	2020-10-26
OM725454.1	South Africa	Africa	COMPLETE	29855	B.1.381	2020-10-26
OM725445.1	South Africa	Africa	COMPLETE	29825	B.1.381	2020-10-16
OM725444.1	South Africa	Africa	COMPLETE	29818	B.1.381	2020-10-15
OM725421.1	South Africa	Africa	PARTIAL	29835	B.1.381	2020-07-22
OM725414.1	South Africa	Africa	PARTIAL	29788	B.1.381	2020-10-12
OM725409.1	South Africa	Africa	COMPLETE	29815	B.1.381	2020-10-19
OM725396.1	South Africa	Africa	COMPLETE	29822	B.1.381	2020-10-22
OM725391.1	South Africa	Africa	COMPLETE	29820	B.1.381	2020-10-22
OM725386.1	South Africa	Africa	COMPLETE	29822	B.1.381	2020-10-20
OM725385.1	South Africa	Africa	COMPLETE	29813	B.1.381	2020-10-19
OM725383.1	South Africa	Africa	COMPLETE	29832	B.1.381	2020-10-19
OM725382.1	South Africa	Africa	COMPLETE	29865	B.1.381	2020-10-19
OM725373.1	South Africa	Africa	COMPLETE	29814	B.1.381	2020-10-19
OM725321.1	South Africa	Africa	PARTIAL	29816	B.1.381	2020-08-17
OM725320.1	South Africa	Africa	PARTIAL	29821	B.1.381	2020-08-14
OM725316.1	South Africa	Africa	PARTIAL	29804	B.1.381	2020-08-11
OM720862.1	South Africa	Africa	COMPLETE	29806	B.1.381	2020-06-24
OM720855.1	South Africa	Africa	PARTIAL	29817	B.1.381	2020-05-28
OM720838.1	South Africa	Africa	COMPLETE	29827	B.1.381	2020-05-13
OM720812.1	South Africa	Africa	PARTIAL	29831	B.1.381	2020-04-29
OM720808.1	South Africa	Africa	COMPLETE	29798	B.1.381	2020-04-22
OM720807.1	South Africa	Africa	PARTIAL	29814	B.1.381	2020-04-21
OM720806.1	South Africa	Africa	COMPLETE	29831	B.1.381	2020-04-21
OM720801.1	South Africa	Africa	COMPLETE	29842	B.1.381	2020-04-15
LR963427.1	Zimbabwe	Africa	PARTIAL	29864	B.1.381	2020-06-01
LR963417.1	Zimbabwe	Africa	PARTIAL	29865	B.1.381	2020-06-01
PP519561.1	South Africa	Africa	COMPLETE	29820	B.1.391	2020-05-12
PP519378.1	South Africa	Africa	PARTIAL	29816	B.1.391	2020-03-22
OM725340.1	South Africa	Africa	PARTIAL	29816	B.1.391	2020-03-22
OM720837.1	South Africa	Africa	COMPLETE	29820	B.1.391	2020-05-12
OM811379.1	Uganda	Africa	COMPLETE	29878	B.1.393	2020-09-08
OM811378.1	Uganda	Africa	COMPLETE	29878	B.1.393	2020-08-28
OM811371.1	Uganda	Africa	COMPLETE	29878	B.1.393	2020-09-27
OM811357.1	Uganda	Africa	COMPLETE	29878	B.1.393	2020-10-31
OM811351.1	Uganda	Africa	COMPLETE	29878	B.1.393	2020-10-07
OL914986.1	Kenya	Africa	PARTIAL	29776	B.1.393	2020-08-18
OL914980.1	Kenya	Africa	PARTIAL	29776	B.1.393	2020-08-21
OL691440.1	Kenya	Africa	COMPLETE	29777	B.1.393	2020-09-11
OK487755.1	Kenya	Africa	PARTIAL	29776	B.1.393	2020-08-24
MZ970732.1	Djibouti	Africa	COMPLETE	29782	B.1.393	2020-11-02
MZ287370.1	Uganda	Africa	PARTIAL	29806	B.1.393	2021-02-19
MZ287369.1	Uganda	Africa	COMPLETE	29847	B.1.393	2021-01-19
MZ287361.1	Uganda	Africa	COMPLETE	29814	B.1.393	2021-02-19
MZ287358.1	Uganda	Africa	COMPLETE	29847	B.1.393	2020-11-16
MZ287348.1	Uganda	Africa	PARTIAL	29847	B.1.393	2020-11-14
MW751389.1	Kenya	Africa	PARTIAL	29782	B.1.393	2020-06-23
PP519318.1	South Africa	Africa	PARTIAL	29823	B.1.395	2020-09-18
OM739049.1	South Africa	Africa	PARTIAL	29823	B.1.395	2020-09-18
OK510500.1	Kenya	Africa	COMPLETE	29782	B.1.398	2020-12-23
MW533280.1	Egypt	Africa	COMPLETE	29793	B.1.398	2021-01-09
MW509802.1	Egypt	Africa	COMPLETE	29792	B.1.398	2021-01-03
MW509799.1	Egypt	Africa	COMPLETE	29793	B.1.398	2021-01-03
MW509798.1	Egypt	Africa	COMPLETE	29793	B.1.398	2021-01-03
MW504603.1	Egypt	Africa	COMPLETE	29793	B.1.398	2020-12-25
OP581788.1	Gambia	Africa	COMPLETE	29782	B.1.416	2020-07-27
OP581785.1	Gambia	Africa	PARTIAL	29782	B.1.416	2020-07-27
OP581783.1	Gambia	Africa	PARTIAL	29782	B.1.416	2020-07-27
OP581532.1	Gambia	Africa	PARTIAL	29782	B.1.416	2020-07-29
OP581531.1	Gambia	Africa	COMPLETE	29782	B.1.416	2021-01-25
OP581529.1	Gambia	Africa	PARTIAL	29782	B.1.416	2020-10-22
OL548963.1	Kenya	Africa	PARTIAL	28987	B.1.427	2021-01-15
OP001574.1	Kenya	Africa	PARTIAL	29782	B.1.428	2020-10-21
OK510484.1	Kenya	Africa	PARTIAL	29782	B.1.428	2020-11-13
MW463456.1	Tunisia	Africa	COMPLETE	29856	B.1.428.2	2020-04-07
MW452539.1	Tunisia	Africa	COMPLETE	29892	B.1.428.2	2020-11-08
MW452532.1	Tunisia	Africa	COMPLETE	29893	B.1.428.2	2020-10-14
MW273779.1	Tunisia	Africa	COMPLETE	29903	B.1.428.2	2020-10-31
MW250244.1	Tunisia	Africa	COMPLETE	29870	B.1.428.2	2020-10-31
OQ520908.1	Cameroon	Africa	PARTIAL	29469	B.1.429	2021-02-05
MW509812.1	Egypt	Africa	COMPLETE	29793	B.1.441	2021-01-03
OQ521541.1	Cameroon	Africa	PARTIAL	29800	B.1.462	2021-03-01
OQ521172.1	Cameroon	Africa	PARTIAL	29870	B.1.462	2021-02-01
OQ520923.1	Cameroon	Africa	PARTIAL	29815	B.1.462	2020-12-30
OQ050685.1	Nigeria	Africa	COMPLETE	29897	B.1.462	2020-05-13
OQ050631.1	Nigeria	Africa	PARTIAL	29827	B.1.462	2020-12-17
OQ050580.1	Nigeria	Africa	PARTIAL	29752	B.1.462	2020-11-11
OQ050562.1	Nigeria	Africa	PARTIAL	29662	B.1.462	2020-05-12
OQ050554.1	Nigeria	Africa	COMPLETE	29875	B.1.462	2020-05-24
OQ050549.1	Nigeria	Africa	PARTIAL	26344	B.1.462	2020-07-10
OQ050519.1	Nigeria	Africa	PARTIAL	29808	B.1.462	2020-06-23
OQ050518.1	Nigeria	Africa	COMPLETE	29839	B.1.462	2020-06-01
OQ050516.1	Nigeria	Africa	COMPLETE	29845	B.1.462	2020-05-23
OQ050509.1	Nigeria	Africa	COMPLETE	29881	B.1.462	2020-05-06
OQ050508.1	Nigeria	Africa	COMPLETE	29885	B.1.462	2020-05-04
OQ050507.1	Nigeria	Africa	COMPLETE	29842	B.1.462	2020-05-04
OQ050504.1	Nigeria	Africa	COMPLETE	29843	B.1.462	2020-05-01
OQ050498.1	Nigeria	Africa	PARTIAL	29810	B.1.462	2020-04-25
OQ050461.1	Nigeria	Africa	COMPLETE	29856	B.1.462	2020-05-05
OQ050460.1	Nigeria	Africa	COMPLETE	29862	B.1.462	2020-05-02
OQ050459.1	Nigeria	Africa	COMPLETE	29893	B.1.462	2020-04-27
OQ050458.1	Nigeria	Africa	COMPLETE	29899	B.1.462	2020-04-27
OQ050452.1	Nigeria	Africa	COMPLETE	29864	B.1.462	2020-07-01
OQ050428.1	Nigeria	Africa	COMPLETE	29902	B.1.462	2020-07-07
OQ050426.1	Nigeria	Africa	COMPLETE	29897	B.1.462	2020-07-02
OQ050419.1	Nigeria	Africa	PARTIAL	29682	B.1.462	2020-05-31
OQ050417.1	Nigeria	Africa	COMPLETE	29899	B.1.462	2020-04-20
MW548231.1	Egypt	Africa	COMPLETE	29793	B.1.466	2021-01-03
MW533308.1	Egypt	Africa	COMPLETE	29793	B.1.466	2021-01-09
MW533304.1	Egypt	Africa	COMPLETE	29793	B.1.466	2021-01-09
MW509811.1	Egypt	Africa	COMPLETE	29793	B.1.466	2021-01-03
MW509805.1	Egypt	Africa	COMPLETE	29793	B.1.466	2021-01-03
MW509803.1	Egypt	Africa	COMPLETE	29793	B.1.466	2021-01-03
MW509794.1	Egypt	Africa	COMPLETE	29793	B.1.466	2021-01-03
MW504765.1	Egypt	Africa	COMPLETE	29793	B.1.466	2020-12-25
MW504610.1	Egypt	Africa	COMPLETE	29793	B.1.466	2020-12-25
MW504614.1	Egypt	Africa	COMPLETE	29783	B.1.466.1	2020-12-25
OQ050553.1	Nigeria	Africa	COMPLETE	29795	B.1.467	2020-07-12
OQ050520.1	Nigeria	Africa	COMPLETE	29843	B.1.467	2020-06-24
OQ050512.1	Nigeria	Africa	COMPLETE	29849	B.1.467	2020-05-17
OQ050471.1	Nigeria	Africa	COMPLETE	29857	B.1.467	2020-07-08
OQ050467.1	Nigeria	Africa	COMPLETE	29813	B.1.467	2020-07-03
OQ050464.1	Nigeria	Africa	PARTIAL	29802	B.1.467	2020-06-23
OQ050431.1	Nigeria	Africa	PARTIAL	29766	B.1.467	2020-07-10
OQ050425.1	Nigeria	Africa	COMPLETE	29836	B.1.467	2020-07-05
OQ050424.1	Nigeria	Africa	PARTIAL	29872	B.1.467	2020-06-26
OQ050421.1	Nigeria	Africa	COMPLETE	29897	B.1.467	2020-06-02
OQ050298.1	Nigeria	Africa	PARTIAL	29687	B.1.467	2020-06-03
OQ050871.1	Nigeria	Africa	PARTIAL	29613	B.1.476	2020-03-29
OL840815.1	Ethiopia: Addis Ababa	Africa	COMPLETE	29827	B.1.480	2021-02-04
OL840812.1	Ethiopia: Addis Ababa	Africa	COMPLETE	29827	B.1.480	2021-01-28
OL840811.1	Ethiopia: Addis Ababa	Africa	PARTIAL	29878	B.1.480	2021-01-27
OL840803.1	Ethiopia: Addis Ababa	Africa	COMPLETE	29878	B.1.480	2021-01-26
OL840802.1	Ethiopia: Addis Ababa	Africa	COMPLETE	29878	B.1.480	2021-02-03
OL691446.1	Kenya	Africa	PARTIAL	29777	B.1.480	2020-11-15
OL548941.1	Kenya	Africa	PARTIAL	29611	B.1.480	2020-12-28
OK018283.1	Djibouti	Africa	PARTIAL	29782	B.1.480	2021-03-26
MZ172407.1	Ethiopia	Africa	COMPLETE	29860	B.1.480	2020-12-19
MW703381.1	Ethiopia	Africa	COMPLETE	29857	B.1.480	2020-12-20
MW523411.1	Ghana	Africa	COMPLETE	29782	B.1.482	2020-07-21
MZ411527.1	Sierra Leone	Africa	COMPLETE	29877	B.1.509	2020-12-07
MZ411526.1	Sierra Leone	Africa	COMPLETE	29877	B.1.509	2020-12-07
MZ411524.1	Sierra Leone	Africa	COMPLETE	29877	B.1.509	2020-12-08
PP520429.1	South Africa	Africa	PARTIAL	29739	B.1.525	2021-05-26
PP520372.1	South Africa	Africa	COMPLETE	29792	B.1.525	2021-05-07
PP520213.1	South Africa	Africa	COMPLETE	29745	B.1.525	2021-05-10
PP520049.1	South Africa	Africa	COMPLETE	29792	B.1.525	2021-05-14
PP519983.1	South Africa	Africa	PARTIAL	29710	B.1.525	2021-05-26
PP519982.1	South Africa	Africa	PARTIAL	29740	B.1.525	2021-05-26
PP518660.1	South Africa	Africa	COMPLETE	29792	B.1.525	2021-03-10
OR353218.1	Mauritania	Africa	PARTIAL	29604	B.1.525	2021-10-13
OR353217.1	Mauritania	Africa	PARTIAL	29590	B.1.525	2021-10-12
OR353207.1	Mauritania	Africa	PARTIAL	29613	B.1.525	2021-10-02
OR353206.1	Mauritania	Africa	PARTIAL	29606	B.1.525	2021-10-01
OR353202.1	Mauritania	Africa	PARTIAL	28980	B.1.525	2021-11-07
OR353199.1	Mauritania	Africa	PARTIAL	29604	B.1.525	2021-11-04
OR353197.1	Mauritania	Africa	PARTIAL	29114	B.1.525	2021-11-02
OR353190.1	Mauritania	Africa	PARTIAL	29604	B.1.525	2021-10-25
OR353187.1	Mauritania	Africa	PARTIAL	29604	B.1.525	2021-10-22
OR353180.1	Mauritania	Africa	PARTIAL	29604	B.1.525	2021-10-15
OQ521491.1	Cameroon	Africa	PARTIAL	29733	B.1.525	2021-03-01
OQ521481.1	Cameroon	Africa	PARTIAL	29824	B.1.525	2021-04-09
OQ521398.1	Cameroon	Africa	PARTIAL	29771	B.1.525	2021-03-02
OQ521397.1	Cameroon	Africa	PARTIAL	29740	B.1.525	2021-03-03
OQ521389.1	Cameroon	Africa	PARTIAL	29833	B.1.525	2021-02-03
OQ521388.1	Cameroon	Africa	PARTIAL	29833	B.1.525	2021-01-27
OQ521356.1	Cameroon	Africa	PARTIAL	29833	B.1.525	2021-02-03
OQ521206.1	Cameroon	Africa	PARTIAL	29771	B.1.525	2021-03-02
OQ521205.1	Cameroon	Africa	PARTIAL	29740	B.1.525	2021-03-03
OQ521030.1	Cameroon	Africa	PARTIAL	29736	B.1.525	2021-03-02
OQ521028.1	Cameroon	Africa	PARTIAL	29774	B.1.525	2021-03-01
OQ520993.1	Cameroon	Africa	PARTIAL	29833	B.1.525	2021-01-27
OQ520991.1	Cameroon	Africa	PARTIAL	29641	B.1.525	2021-04-09
OQ520952.1	Cameroon	Africa	PARTIAL	29801	B.1.525	2021-03-12
OQ520928.1	Cameroon	Africa	PARTIAL	29733	B.1.525	2021-02-16
OQ520899.1	Cameroon	Africa	PARTIAL	29735	B.1.525	2021-02-06
OQ052809.1	Nigeria	Africa	COMPLETE	29746	B.1.525	2021-07
OQ052557.1	Nigeria	Africa	PARTIAL	29710	B.1.525	2021-07
OQ052229.1	Nigeria	Africa	PARTIAL	29729	B.1.525	2021-02-02
OQ052207.1	Nigeria	Africa	PARTIAL	29739	B.1.525	2021-01-29
OQ051527.1	Nigeria	Africa	PARTIAL	29732	B.1.525	2021-01-25
OQ051526.1	Nigeria	Africa	PARTIAL	29732	B.1.525	2021-01-25
OQ051525.1	Nigeria	Africa	PARTIAL	29664	B.1.525	2021-02-15
OQ051524.1	Nigeria	Africa	PARTIAL	29651	B.1.525	2021-01-20
OQ051523.1	Nigeria	Africa	PARTIAL	29636	B.1.525	2021-03-14
OQ051522.1	Nigeria	Africa	PARTIAL	29743	B.1.525	2021-03-05
OQ051521.1	Nigeria	Africa	PARTIAL	29742	B.1.525	2021-01-21
OQ051520.1	Nigeria	Africa	PARTIAL	29740	B.1.525	2021-01-23
OQ051519.1	Nigeria	Africa	PARTIAL	29789	B.1.525	2021-01-23
OQ051518.1	Nigeria	Africa	PARTIAL	29740	B.1.525	2021-01-25
OQ051517.1	Nigeria	Africa	PARTIAL	29744	B.1.525	2021-01-25
OQ051516.1	Nigeria	Africa	PARTIAL	29742	B.1.525	2021-01-25
OQ051515.1	Nigeria	Africa	PARTIAL	29725	B.1.525	2021-01-25
OQ051514.1	Nigeria	Africa	PARTIAL	29740	B.1.525	2021-01-23
OQ051511.1	Nigeria	Africa	PARTIAL	29739	B.1.525	2021-01-23
OQ051510.1	Nigeria	Africa	PARTIAL	29789	B.1.525	2021-01-23
OQ051509.1	Nigeria	Africa	PARTIAL	29743	B.1.525	2021-01-25
OQ051508.1	Nigeria	Africa	PARTIAL	29740	B.1.525	2021-01-25
OQ051507.1	Nigeria	Africa	PARTIAL	29742	B.1.525	2021-02-10
OQ051506.1	Nigeria	Africa	PARTIAL	29744	B.1.525	2021-02-07
OQ051505.1	Nigeria	Africa	PARTIAL	29734	B.1.525	2021-01-21
OQ051504.1	Nigeria	Africa	PARTIAL	29740	B.1.525	2021-01-22
OQ051503.1	Nigeria	Africa	PARTIAL	29730	B.1.525	2021-01-25
OQ051502.1	Nigeria	Africa	PARTIAL	29723	B.1.525	2021-03-02
OQ051501.1	Nigeria	Africa	PARTIAL	29745	B.1.525	2021-03-03
OQ051500.1	Nigeria	Africa	PARTIAL	29717	B.1.525	2021-02-09
OQ051498.1	Nigeria	Africa	COMPLETE	29741	B.1.525	2021-02-09
OQ051497.1	Nigeria	Africa	PARTIAL	29791	B.1.525	2021-02-09
OQ051493.1	Nigeria	Africa	PARTIAL	29721	B.1.525	2021-02-09
OQ051492.1	Nigeria	Africa	PARTIAL	29727	B.1.525	2021-02-08
OQ051489.1	Nigeria	Africa	COMPLETE	29743	B.1.525	2021-02-18
OQ051488.1	Nigeria	Africa	PARTIAL	29743	B.1.525	2021-02-18
OQ051487.1	Nigeria	Africa	PARTIAL	29743	B.1.525	2021-02-19
OQ051485.1	Nigeria	Africa	PARTIAL	29744	B.1.525	2021-02-05
OQ051483.1	Nigeria	Africa	COMPLETE	29743	B.1.525	2021-02-08
OQ051482.1	Nigeria	Africa	PARTIAL	29740	B.1.525	2021-02-08
OQ051480.1	Nigeria	Africa	PARTIAL	29727	B.1.525	2021-02-12
OQ051477.1	Nigeria	Africa	PARTIAL	29739	B.1.525	2021-02-05
OQ051475.1	Nigeria	Africa	PARTIAL	29664	B.1.525	2021-02-06
OQ051474.1	Nigeria	Africa	PARTIAL	29740	B.1.525	2021-02-06
OQ051473.1	Nigeria	Africa	PARTIAL	29740	B.1.525	2021-02-07
OQ051472.1	Nigeria	Africa	PARTIAL	29746	B.1.525	2021-02-08
OQ051471.1	Nigeria	Africa	PARTIAL	29740	B.1.525	2021-02-08
OQ050870.1	Nigeria	Africa	COMPLETE	29818	B.1.525	2021-01-13
OQ050869.1	Nigeria	Africa	COMPLETE	29858	B.1.525	2021-01-13
OQ050868.1	Nigeria	Africa	COMPLETE	29810	B.1.525	2021-01-13
OQ050867.1	Nigeria	Africa	COMPLETE	29858	B.1.525	2021-01-13
OQ050862.1	Nigeria	Africa	COMPLETE	29858	B.1.525	2021-01-08
OQ050861.1	Nigeria	Africa	COMPLETE	29833	B.1.525	2021-01-08
OQ050859.1	Nigeria	Africa	PARTIAL	29840	B.1.525	2021-01-08
OQ050858.1	Nigeria	Africa	COMPLETE	29788	B.1.525	2021-01-03
OQ050851.1	Nigeria	Africa	COMPLETE	29834	B.1.525	2021-01-03
OQ050846.1	Nigeria	Africa	PARTIAL	29788	B.1.525	2021-01-18
OQ050845.1	Nigeria	Africa	COMPLETE	29858	B.1.525	2021-01-13
OQ050844.1	Nigeria	Africa	PARTIAL	29776	B.1.525	2021-01-13
OQ050843.1	Nigeria	Africa	PARTIAL	29863	B.1.525	2021-02-19
OQ050840.1	Nigeria	Africa	COMPLETE	29812	B.1.525	2021-02-17
OQ050839.1	Nigeria	Africa	PARTIAL	29808	B.1.525	2021-02-16
OQ050838.1	Nigeria	Africa	COMPLETE	29851	B.1.525	2021-02-16
OQ050832.1	Nigeria	Africa	PARTIAL	29858	B.1.525	2021-02-11
OQ050829.1	Nigeria	Africa	PARTIAL	29854	B.1.525	2021-02-03
OQ050828.1	Nigeria	Africa	PARTIAL	29851	B.1.525	2021-01-28
OQ050820.1	Nigeria	Africa	PARTIAL	29858	B.1.525	2021-01-31
OQ050819.1	Nigeria	Africa	PARTIAL	29859	B.1.525	2021-01-29
OQ050818.1	Nigeria	Africa	PARTIAL	29691	B.1.525	2021-01-27
OQ050817.1	Nigeria	Africa	COMPLETE	29858	B.1.525	2021-01-27
OQ050816.1	Nigeria	Africa	COMPLETE	29825	B.1.525	2021-01-27
OQ050814.1	Nigeria	Africa	PARTIAL	29802	B.1.525	2021-01-27
OQ050813.1	Nigeria	Africa	COMPLETE	29791	B.1.525	2021-01-08
OQ050812.1	Nigeria	Africa	PARTIAL	29858	B.1.525	2021-01-26
OQ050811.1	Nigeria	Africa	COMPLETE	29799	B.1.525	2021-01-26
OQ050810.1	Nigeria	Africa	COMPLETE	29839	B.1.525	2021-01-25
OQ050807.1	Nigeria	Africa	COMPLETE	29851	B.1.525	2021-01-23
OQ050806.1	Nigeria	Africa	COMPLETE	29858	B.1.525	2021-01-08
OQ050805.1	Nigeria	Africa	PARTIAL	29864	B.1.525	2021-01-21
OQ050803.1	Nigeria	Africa	COMPLETE	29858	B.1.525	2021-01-27
OQ050802.1	Nigeria	Africa	COMPLETE	29830	B.1.525	2021-01-27
OQ050801.1	Nigeria	Africa	COMPLETE	29818	B.1.525	2021-01-27
OQ050800.1	Nigeria	Africa	COMPLETE	29793	B.1.525	2021-01-26
OQ050791.1	Nigeria	Africa	PARTIAL	29796	B.1.525	2021-01-22
OQ050790.1	Nigeria	Africa	PARTIAL	29809	B.1.525	2021-01-22
OQ050787.1	Nigeria	Africa	PARTIAL	29851	B.1.525	2021-01-20
OQ050785.1	Nigeria	Africa	PARTIAL	29858	B.1.525	2021-01-19
OQ050784.1	Nigeria	Africa	COMPLETE	29848	B.1.525	2021-01-19
OQ050783.1	Nigeria	Africa	PARTIAL	29851	B.1.525	2021-01-19
OQ050780.1	Nigeria	Africa	COMPLETE	29851	B.1.525	2021-01-08
OQ050777.1	Nigeria	Africa	COMPLETE	29851	B.1.525	2021-01-15
OQ050775.1	Nigeria	Africa	COMPLETE	29812	B.1.525	2021-01-07
OQ050774.1	Nigeria	Africa	COMPLETE	29851	B.1.525	2021-01-14
OQ050773.1	Nigeria	Africa	PARTIAL	29841	B.1.525	2021-01-13
OQ050772.1	Nigeria	Africa	PARTIAL	29851	B.1.525	2021-01-13
OQ050771.1	Nigeria	Africa	PARTIAL	29850	B.1.525	2021-01-13
OQ050769.1	Nigeria	Africa	PARTIAL	29796	B.1.525	2021-01-12
OQ050763.1	Nigeria	Africa	COMPLETE	29824	B.1.525	2021-01-14
OQ050757.1	Nigeria	Africa	COMPLETE	29761	B.1.525	2021-01-07
OQ050755.1	Nigeria	Africa	PARTIAL	29804	B.1.525	2021-01-07
OQ050748.1	Nigeria	Africa	PARTIAL	29817	B.1.525	2021-01-07
OQ050744.1	Nigeria	Africa	PARTIAL	29598	B.1.525	2021-01-05
OQ050742.1	Nigeria	Africa	COMPLETE	29787	B.1.525	2021-01-05
OQ050741.1	Nigeria	Africa	PARTIAL	29786	B.1.525	2021-01-05
OQ050739.1	Nigeria	Africa	PARTIAL	29831	B.1.525	2021-01-04
OQ050738.1	Nigeria	Africa	COMPLETE	29858	B.1.525	2021-01-03
OQ050737.1	Nigeria	Africa	COMPLETE	29810	B.1.525	2021-01-02
OQ050735.1	Nigeria	Africa	COMPLETE	29840	B.1.525	2021-01-02
OQ050734.1	Nigeria	Africa	COMPLETE	29834	B.1.525	2020-12-27
OQ050733.1	Nigeria	Africa	COMPLETE	29827	B.1.525	2020-12-29
OQ050731.1	Nigeria	Africa	PARTIAL	29749	B.1.525	2020-12-28
OQ050726.1	Nigeria	Africa	COMPLETE	29831	B.1.525	2021-01-02
OQ050721.1	Nigeria	Africa	COMPLETE	29817	B.1.525	2020-12-20
OQ050711.1	Nigeria	Africa	COMPLETE	29783	B.1.525	2021-01-07
OQ050708.1	Nigeria	Africa	COMPLETE	29860	B.1.525	2021-01-07
